x,y
1.4907252789453078,1.6607174257176145
0.014116047228449403,0.0860240596510905
0.14540017230322147,0.06680827447354136
2.8836243278555367,2.7664314025431946
1.5883970058978019,1.488039037122017
1.2963291159036747,1.4199394352694523
3.374018708778587,3.587254507401875
5.668142577236403,5.51480071435807
0.304754399849596,0.47804306405717156
0.3570977917602721,0.3448978761374544
2.257116260063477,2.4444536510472297
1.6324575677549746,1.868174964729292
0.5542108053388933,0.5412214874105116
1.2306128155293887,1.3821484337683834
0.5438772325790714,0.6179280869818593
2.297825976782198,2.203052913129415
0.4485354050396066,0.4166301533650108
2.1706312924608238,2.059832972113021
1.6045759083045528,1.3142665124472255
0.010684845357820284,-0.06312985467928965
0.11399628743037225,0.19853986577639332
0.2310378765649838,0.36754425054034096
0.1664531603866103,0.14324706306988125
0.1351989592239517,0.3253535368692471
0.07593775559129753,0.006673242955132469
0.3733757255434462,0.22021659420832268
0.5907120397338212,0.42209474472469377
0.9407327935793156,0.7536506229973238
0.33596373670392693,0.35127993294843324
0.29217226839766236,0.14603004585754145
0.3605002467053819,0.5433450575256265
3.165998037491364,3.2372113608355866
0.37208858060970157,0.3010476437722061
3.763091397491866,3.7638398892988874
1.273226279427151,0.9723262904352463
0.5867515072047056,0.6947462496087783
3.32514530056337,3.3264850890264714
0.25836039573922426,0.41232282791145203
0.3591340425143801,0.27470496334095
0.29121719181966316,0.012087884572207608
0.017686542764639403,0.06338091807554501
6.894020093234275,6.851934240411387
0.25183857456756586,0.29485284679652884
1.0259658210659957,0.7307489477645697
1.4232292700042577,1.4290348106441984
1.3578670073411485,1.5593810155419707
0.7136024808628153,0.6116393150138234
0.13513002944920238,0.07986247716314912
1.0784987738256149,1.4548025629637313
0.37134890217223715,0.7084056371446562
0.07733750668002477,0.028704104828590093
0.054478558126997395,-0.0016265627245363318
0.21994671775463429,0.07034894947913517
0.7391770155617433,0.8402491487717083
0.7535685382553335,0.8279631047149884
0.9600780231313257,1.0794268165955572
0.6650116475687491,0.763095099690687
0.21738128965731887,0.3190119732297304
1.4210407217446932,1.5062501459453719
0.839399532784113,0.6289535495539913
0.3894652243953805,0.4828900167933699
0.07193934609037483,-0.006806691990454292
1.3115159403046386,1.230335152690211
0.9945125405081451,0.9994012615325908
6.244420792190401,6.14333195681819
0.7996122987202242,0.859504037029193
0.7582448064505721,0.640895227385661
0.14286468080145243,0.04542412943576862
0.43545048076610926,0.3467556074224594
0.7861793433012545,0.49974241578403517
1.1271612130581452,1.078725427238117
1.10098486649348,1.0011867543105302
1.3104705410300124,1.4785298055849045
0.2889836178103333,0.39845745622831136
0.06599156561742002,-0.31830875792840413
1.863664863902476,1.979325156536703
0.5466833125482976,0.7465968817331816
0.13932205386678403,-0.13409720511464612
1.0727159006706375,1.131806632906484
1.1054051349398042,1.0856524421292222
0.30223691187620655,0.38491640404688016
0.5661030241904181,0.5459622475914918
0.20135698359921622,0.28154720572363856
1.33692093441303,1.220538149317688
0.39177208427349686,0.24125200022450438
1.3668141864652437,1.2246245548253931
1.8675265438066961,1.729816529364347
0.41894827657188305,0.37449423673484583
2.782693857586492,2.8576234322735514
1.2663553731004933,1.2400800860575782
0.7520613701708156,0.668003308611933
1.143234640707102,1.0622572377777655
0.010117042984892724,0.054577316622808014
0.058866357562424976,-0.07280719608896483
0.03941375323789247,0.10292016574987956
0.2049883097617971,0.3164032089930422
2.2477746916660473,2.0673522761394465
0.5024704974608274,0.6990073362214599
1.9147173384605591,1.9034519904481533
0.7264611676042672,0.6363723994482828
0.3518528020881565,0.46262320373822347
0.9379549057267615,1.084209123948681
0.005185466039889645,-0.12041300755878684
0.6356901694283238,0.5659974272835313
1.3881024219014222,1.3475786098018887
0.43536291815398864,0.27805601736277646
0.767531354091322,0.9721366229918943
1.3444067920196143,1.4016845266925633
1.832960430382574,1.8499055353545608
0.0014694771242925316,-0.22828318624548186
2.571420192832955,2.521501451139247
1.0864056342572386,1.11696411230871
0.4937883589681804,0.5412554392734122
5.124991946361224,4.996515192830428
1.768478304399565,1.6796964011917837
0.12511166173844204,0.04108291324170334
0.43062001812379436,0.4145376893210057
0.4017720335635076,0.16938648896202602
2.1058968955051247,2.0612936896380036
0.8891897914676113,0.7435148844596977
0.4096305171659627,0.37132338469805276
0.05216551167796516,-0.05298932002626471
2.34164631762081,2.2450878656963997
1.4846796436004597,1.4575254281916408
0.42300287474249104,0.2789089990243383
1.5829042252210737,1.4796373898207191
1.2996640358813458,1.7056220973248364
3.6684068434111943,3.6432048736059284
0.8141225472204059,0.4193118185390877
0.2053958054986731,0.19116867900534268
1.2351124734442152,1.4835382511776356
0.5460063740365851,0.6275331143626165
1.4752202009370647,1.6663717776328602
1.480165294133743,1.285100772721933
0.17853286726144277,0.30929075163900677
0.64409986870275,0.527020705983137
2.061464825476704,2.2274512165104565
1.7819006377333706,1.930310506874644
0.583767411823456,0.8634528680100468
0.7317565596112864,0.7284233326983751
0.5712972579545994,0.6478933671877859
0.350026396651934,0.3912219111397231
0.6055013467745604,0.8565456107360312
0.006877142738062046,0.42602681040326035
0.9358010629786684,0.9113961259306368
0.22971204735462822,0.1321677126519783
0.031539932583980024,0.0023953805257763416
0.0477658096006909,0.08177822364265003
0.844102269027152,0.9759789649927272
0.056597645294707975,-0.07881722148724785
1.0705062865529882,1.2026532539933052
6.6788437970769925,6.522325621776225
0.5812279167944211,0.6481241122958415
0.9711460010527164,1.0093930635481005
0.9229707379086972,1.0700016108604908
1.430984152153753,1.50369612749173
1.6516123148081614,1.8312817137572777
0.3936715515954516,0.2879462502349399
0.9751087478815287,1.119206901500508
1.711126354700305,1.959771169097775
0.003206686096955925,-0.00045544309312011344
2.8508004768123167,3.1089733423308337
0.17463262992563006,0.26946517801183495
1.4425806256672709,1.4017805491888375
0.4104586622903722,0.48523820883733326
0.4258804913750072,0.3473012164327071
0.5523381168207021,0.9589632313326899
2.0146804083230707,1.8037482897156911
4.4100973278615845,3.9104982613912376
0.8149995898820199,0.8483041914548453
0.44053693051535353,0.7582957947326776
0.18473349457792995,0.3674282858013591
0.195089028042463,0.10251059614075847
0.856761683420382,1.125688775571857
0.3536862787810442,0.4426788775758268
0.21907319500089154,0.050885339735820795
1.0826813371606234,1.074342520281957
0.0509317453337383,0.11357131623890733
0.3519221548561722,0.41227224870749635
0.0941347635493708,0.08286269826976525
0.072170198479563,0.10332030298518821
0.6135740685829716,0.676759472403133
0.04894159014756196,-0.10384581006221591
0.36404081091324386,0.27355719964498787
1.6593590293462037,1.8382627311338466
1.4350013776942625,1.3294001048505626
0.579727728320225,0.749269240868483
1.1172183225062506,1.0806446667164562
0.7950219859472493,0.6344511298378034
0.4676373283615472,0.7068846328399893
0.6873364730939929,0.4698709951585559
0.793263163682493,0.717605559303027
0.16806291829818612,0.29350728070912474
0.11605800024406042,0.0003282659402507465
0.4309759373681478,0.3131839975054624
0.3499129477703955,0.08022978950589232
0.45404960832542113,0.6204213099304728
0.6765910850770869,0.8667562807953739
0.8910023624233855,0.9384932512351924
1.6038342037250102,1.710950043438226
0.05372766446813778,0.009156022879334084
0.10670303602337305,0.22310021715978257
0.0303138179939799,0.24079247289782973
1.6162010297548908,2.0593421161058716
1.0374619070447602,1.258613061190692
0.6161770369867268,0.8677408629692993
0.20864546088233182,0.14297715298108654
4.158943099770461,4.460645164835141
0.8653006019758082,0.7887187776799944
0.5646043288577058,0.5367663305981303
1.4674111455436971,1.6131806150004988
0.6415759175686284,0.6506104854984884
3.009077953852293,3.020910468210847
2.335984479523189,2.0891512038536733
0.8144530552302046,0.7661014752976233
1.1512590221231975,0.9478048342832639
0.07233901331611263,0.1856511341792908
0.18122656326659328,0.2855664162819684
0.8931473056016789,0.6334749989962519
1.4079281025683947,1.6569746577379925
0.5607596068831235,0.7492724630463419
0.8270533482171722,0.6775043693534286
0.20765960446738813,0.31290884130554714
1.1012991244910522,1.1171340874272975
3.8081485219646463,3.9627077729082747
1.2447683854376406,1.4224746622950504
0.9548509547825904,1.2087476553423246
0.570344615355876,0.6485548511410415
0.6681987666053988,0.5801065837963122
0.7833249463232309,0.8972792726751122
1.3407674290238725,1.1168446874883629
0.04292797108475969,0.17858264019928552
0.7411411013699962,0.7508156935933628
0.6634986164266337,0.6259751003331987
0.6338614000641927,0.6856217783394611
0.18638812142394814,0.37549139662484243
0.8547232989331032,0.7740472750033295
0.05849685791673856,-0.11745781197222263
0.9458671839479238,0.9465521925128298
1.388840787695404,1.2444953522467939
1.2723509864397322,1.461009373488476
0.10181880641591078,0.31159934041539367
0.34653382507856684,0.2814054815450799
1.9901945625402464,1.9781701964770468
2.498398185609532,2.6850273849391657
0.06851969831611597,0.3087482069459056
0.06178923351143974,0.18429844297692466
1.4705881120100226,1.4303413599655759
0.02581136080939901,-0.2276901872257059
0.4303397759124684,0.2646690682186158
2.0024507837714265,2.222667920015941
3.058933330903709,3.2666143219860966
0.5235009228458619,0.7762853309356095
1.753323435979328,1.7546191809477965
1.4505197484993348,1.4340676539082537
0.8488377312253381,1.1700860957209387
0.2538891867666334,-0.10040384137350089
1.39593934262498,1.29528823260949
0.8344862813303605,0.801609793132599
1.6671178162268092,1.8191371644971566
0.3018047951548876,0.52076245965855
1.649710894294141,1.566735270691875
0.6093885386752407,0.5794828500253482
1.5152406159337886,1.7204017030208658
1.8290295531657488,1.9471091408418943
0.2368926763631551,0.2861112975957322
0.01086810251208751,-0.1021913809217413
0.6098539211143313,0.6414440586296632
1.9216030862767988,1.8139947703813541
1.169192663279122,1.128854306187512
1.0596487651318507,0.9160449972706854
0.14384325049727623,0.16373615433409477
1.4431960214123358,1.5348569595561092
1.3582765154115948,1.219584359115939
1.6145163234422688,1.4948900936653378
5.601227219441367,5.504278737805818
2.84430204043906,2.8086950883901665
0.07376252931993683,0.021027100337769174
0.6391684063162273,0.934266130086131
1.5869504960769742,1.6593397358531954
2.0199857608089564,1.8596685888444118
0.9480718390369302,0.9814515377660419
0.4813162269105771,0.4201918338968303
0.1975989231939676,0.052931474401858636
2.345345460408481,2.39222543510611
0.7845846939732588,0.7730206053054407
3.9001189732557213,4.217456808341444
0.5851939664122784,0.36206362194100283
1.5461414586387383,1.6042445235085017
0.32672826071308764,0.22471419006608118
1.4267131562946405,1.4986885502998555
0.27693430510979494,0.1473085298251617
2.585787692397018,2.447641797038873
0.2882139591465283,0.27417306894302124
0.6097903050185931,0.8646783225601028
2.1867768080771404,2.3947339433913304
0.8327990681966922,0.9478340072815434
0.8253270529712994,0.6661362100328909
0.13850843224385287,0.10160277012031241
1.1372545100999176,1.057718016031008
0.26888689873440397,0.35330381279908724
0.061479450044989746,0.00757042201114759
1.5400406443731982,1.2545862347532128
0.05064689986385329,-0.028092200527362443
0.9827212888230664,1.1161508632207884
0.5150790610975298,0.619409878357456
1.3336078219074055,1.2381388435880565
1.66575850490904,1.704138135613609
7.702301555997152,7.840965920190895
0.1525247302007533,-0.05828156110374713
0.1287825869244725,0.13297118567307753
0.018506891309773753,-0.09544669177948131
0.06365645405903245,-0.03965129991113511
0.7755579133966515,0.884897420705685
1.6022747456962245,1.6659836213210182
1.0246946707818116,1.1585124708519867
1.3671013545416695,1.2320655068798896
0.18907414502164152,-0.006984007019386451
1.7316796500299874,1.7584176672307508
0.9558931164066642,1.0671056350165637
2.000690691814967,1.97219962723888
0.11411931984254328,-0.021850396121199933
0.04510410617800563,0.1803868599953125
0.4590249093390082,0.43816488287109734
0.5825687482910966,0.6296291128854442
1.2346535216643924,1.060839419155249
1.4756367027567114,1.4102595096606505
0.9369491789103236,0.9251052577197626
0.4699984541499508,0.6911489597862115
2.434910000350943,2.033593458405759
1.8692918852139278,2.1156385960434267
0.11210016288078437,0.38407270025091367
0.08810402472566843,0.017923931748015556
0.43456571821006146,0.30010449915567194
1.6974521418013215,1.7419614155420984
0.8891292774377897,0.9257314944273146
0.7297597850962529,0.745172264766948
0.19157003275347564,0.37794171252126463
0.1715857164475698,-0.027196779845327868
0.6316798390984943,0.7202815422992033
0.28330802492530827,0.1470260772643153
0.3139562338263489,0.3828708603640941
1.4646348147973205,1.679082096743731
1.8668194191108416,2.110841814761388
0.256762748596655,0.4140983758592195
0.33600104878414544,0.2825270059820777
1.9128423327474604,1.7762656042792515
0.7645397476782549,0.8705700594831706
0.06072268978972193,0.040072389392384694
0.061243754708564184,0.1695176841578581
0.983622266763314,1.135819569154176
0.044515483252208554,-0.08195842072076795
1.371773286558245,1.2353114456484313
0.6007830218765765,0.7388023629213145
0.029378584453015003,0.08935983019299823
0.1309746641126981,0.1335866673281647
0.4870506903758091,0.5247087577632291
0.5997303046866743,0.7586017553641548
0.05253277956825753,0.18834416847020605
0.7070905781575053,0.47300797151153995
0.4282810990254706,0.3759285178676253
0.5700887566209882,0.5563404833763242
1.2000001970158183,1.2817469412474332
2.8234441330966717,2.5550415230055465
0.5692306114901735,0.5550594251964363
1.8423336122930858,1.909427814600873
0.3732228347726611,0.2525992493719853
1.4780470271386412,1.5977705754074507
0.41004145228895317,0.568524793739478
0.06061989919862786,0.15473734918668702
0.1565133715811323,0.059658216188375426
0.9703938526318963,0.9959021571362272
0.15956474802439322,0.16236254922352963
0.0857081964382404,0.09062744048822614
1.8781588359997392,1.7512593107378929
0.15532361675852246,-0.08566159472909202
1.7502537461249859,1.79372794769676
1.1961088428879538,1.2894676361900788
1.1556955513001395,1.0654316456358393
0.12323855591872662,0.24172309758469307
0.3119876938308523,0.4556838969738072
2.6653666830472447,2.941816219477663
0.005669283982563293,-0.12031717756900921
2.4722249526223137,2.3327765738832764
0.95582910935899,0.9171286529835113
0.22920839238612578,0.11724141086858376
0.3658511553581943,0.4659340979877916
0.6617578973177337,0.6366297071354325
3.364604358193033,3.2755739106481774
0.04021184621428306,0.047708342663992646
0.894223986954978,0.9509208141487953
0.39779184640401044,0.4304710800724002
0.21743669238172697,0.3793095467487177
1.9799525444570727,1.669406752772975
0.636691964917915,0.6229125082205765
0.05506272980251429,0.09201772213806683
0.707619366786923,1.062659410225521
1.4712679508883606,1.736249426964486
0.38328277882619805,0.2973270328004142
0.5865630973069028,0.6133249752083523
3.5137706669026367,3.447072006547206
1.320201865139277,1.1787505572836072
2.856053774808264,2.849387646684386
0.3902589806221568,0.15325187327257314
0.17149118799941795,0.12812977959548802
0.0927252593535686,0.2618219690295347
0.3552289090773169,0.4753032400811684
0.405903865973069,0.5894331795130662
1.3699316308482827,1.1934065875672455
2.256886821253783,2.2354605204661473
0.4509196330114999,0.21782278028277918
0.3401123125853153,0.4758774538356697
0.9305183214795978,0.7108895084139144
0.18345488995073067,0.18085276056981464
0.15376357876373056,0.10589854223536081
0.25525575173913984,0.29032888954203007
0.48812867514628605,0.33082778761649007
0.8582186993267362,0.870846292391731
0.06724143496804992,0.3261598684879812
0.41166684861231,0.3947833053797304
2.594751922661741,2.500853193827854
0.4315867726879266,0.8051893372888719
1.0568208836756718,0.7485378522779058
1.7389568457417872,1.4656616035240564
0.2528504193101135,0.27938503641828893
1.0851824951517717,0.9592326230543715
0.8260103414978731,0.9449551181745028
2.099721143245592,2.1889392332412796
1.193386891887566,1.319033290541669
1.0245783075026007,1.2530854101782511
1.3622722893129076,1.4707432978077963
0.8070376811147666,0.9376703395553233
0.418276868676901,0.21104085862997551
1.4525080168141606,1.4166857532994397
0.5420496362997383,0.47727850212824025
2.204226091951848,2.0283951978769283
0.9549072183350469,0.7122288056694435
0.8472345018476628,0.7913281887960516
1.7684837454908862,1.7189964522872034
0.09691898413091622,0.2756273023741374
0.7726451856862557,0.6682559496191347
0.43190164196308434,0.4184398170236947
0.326088899223074,0.2517312048985818
0.3057892423750136,0.45648830964582177
0.6635124102792443,0.6851621861075918
0.5373522648068625,0.39214795910087624
1.7188915322245524,1.7645342010083342
0.6468022188611782,0.7993173444257597
0.02699802671157507,0.2424560356374928
0.2711675596946295,0.33847610229304426
3.895049626666866,3.7129191684777916
0.018738863704136122,-0.22605652053304442
1.4246712371174002,1.3456468545502585
1.1020041530363216,1.2084877365886024
1.241630036152969,1.3015681825405272
1.90670067851095,1.7162668118676725
0.6333133054882693,0.8908955169824866
0.4474567868247446,0.013073133819588578
0.04736287402330392,-0.15297090580187928
1.7366904258886708,1.7956365274289472
1.4727371158434346,1.3882118982488376
0.046574282750811005,-0.038411891389871985
0.1255222573244594,0.2053093154258599
2.356226614331015,2.3755215435920265
4.517569653684039,4.668936952321054
0.3001445439337052,0.23746776455208987
2.443382002399584,2.6228568464371267
1.992895756653111,1.75156516380979
0.17741018434863715,0.16219048525238566
1.3041072963131433,1.2547545223328407
0.6750130584626202,0.6158232610432129
0.6781364294859993,0.8412786569178026
0.11895544705700696,0.12437190054744593
0.12290237768554595,0.21458515861138222
1.5605884134971675,1.7785207883084329
0.4575739807675987,0.4289667703255774
1.728712071081721,1.8955543919437923
0.3773852032854021,0.06147920854877981
2.327714847757898,2.539296039889758
0.4479852740811464,0.5945497210259155
1.4234215477873013,1.4799985488579257
0.9008041620748996,1.1207874813859096
1.397352218237535,1.2669926224199901
0.22492066157690907,0.42414577441477597
0.16296292156174128,-0.09880906470763515
0.2901082389980373,0.06037113777117281
1.7496918532864574,1.8194005754844125
0.049044762433698756,0.09308882817908166
0.8246505377482216,0.8822967647184173
1.0845279805156394,1.045947801268999
1.9965208512395323,1.8728672911259254
0.600320593433987,0.4137031284397827
0.9148838971177071,0.9387673632083613
0.6348628488082162,0.5944762824759287
0.33200866727658157,0.6378392975612274
0.9782653665529207,0.9941564557201784
3.5264373958509165,3.376303265336992
0.8413206458531302,0.6572015183832538
0.30502311713503577,0.34147531085834304
0.4502225256655823,0.5017428017874785
0.21215167791321723,0.2892707920312713
0.1512872207089267,0.23366952931754
0.6840538253869275,0.7696908141273656
0.2490113133719874,0.2626061560166039
0.5881246461073061,0.6593186109491643
2.0404699585691626,1.8118146402926618
1.2237146122705955,1.1269188076712837
0.1928172113995917,-0.02347069348879821
2.7857247772361315,3.0491767992897056
2.0464754136111436,2.0354505038790545
0.06245729273923305,0.2992464264866975
0.6058712499812161,0.6127461711936374
3.150815349949737,3.219645575772034
0.6573748049308575,0.5776193080118585
3.734213169724829,3.7394014136850706
0.6733058272132626,0.8531684616228635
0.5295942718261447,0.21663659676557717
1.8561754164384152,1.87329645002325
1.3513333832103969,1.1466790699490743
2.5131616242337556,2.284386674996406
0.39263194841078436,0.2996026268452731
0.6790915862343863,0.46602124486711305
1.0409686111836711,1.0403678129194058
0.47155704506890295,0.2130991711759042
0.30488948152263484,0.25611624652483866
0.35899624145907594,0.4385179168799736
1.1003580733097569,1.0859163352459669
2.439402384285181,2.5051267838491618
2.332559342666194,2.447478204789166
0.05528683450525656,0.05912139699313595
1.7341897625163916,1.7267253900061332
0.07880285141489025,0.07393999617160973
1.3236236690512349,1.3858454488497238
0.09955869500464883,-0.3982189828206038
3.66227470706713,3.80483748690234
0.3526083261274864,0.24338743724830142
0.31968722637479696,0.16349467884748514
0.15107904650134685,0.01364334225911537
2.7323859113859292,2.793715430936734
0.924680467423921,0.8050672619420902
0.32558699752597636,0.4016536706825535
0.3361427299527262,0.18858821403220033
1.9793929210328984,1.8304835162301232
1.042524566598247,1.1057067278457324
0.8939023150710845,0.8688937859414071
2.03074308750206,2.2244179581422525
0.4841549815784484,0.793460997159039
2.4595200030877455,2.3594311547481746
0.5416926183672522,0.3393208954092092
0.8526085824813947,0.8269407506750187
0.67265895685415,0.7936008824913863
2.8884321603759058,3.2432889025365506
0.5716904431627241,0.7167524233547771
3.1017540958511507,2.892639178746796
0.8850303242062206,0.838803052612922
0.3895071993555876,0.32178066813021616
0.40472723829847884,0.1529569981014367
0.7420334820165663,0.7604613096938253
3.5623587148899425,3.642900955261892
0.036795953868276686,0.28474875190522236
0.16696775088348975,0.060061075723573595
2.267347844934875,2.1443177038803896
0.4176476860785087,0.42033258056742157
0.2936955603250289,0.13554548326459007
0.07122361628273147,0.01518770156633318
0.18518434452199123,0.20695162873940898
1.9311334866731562,1.9177525821517978
1.5883211041481469,1.5205866879136685
0.14485585202612536,-0.03733289886219676
0.09022248812486025,0.03696902957627728
0.05048839052821518,-0.34786295131438977
0.6463423744335298,0.8442096307403519
1.1888415623446025,1.112399035475196
0.5708201272393381,0.4788919237869757
1.2670919541868046,1.3797639030240942
0.04745641368546798,-0.15226555506537304
0.4963529834860825,0.5361823787473435
1.377367464311284,1.3465301154372074
0.5783944130209971,0.7782355753825443
0.25316607425780985,0.22766669789896746
0.8291086402941793,0.9481788281598728
0.25701711138447053,0.2983257096822347
0.7008550341436665,0.7102195188393053
1.491388216509002,1.2782436755349613
1.8460101628998022,1.7194427242535648
1.7438120237920947,1.9445108428388984
1.0116904882859195,0.8012527753226905
2.7815708876570273,2.7437193489222467
0.061515428569141405,0.10102732692159463
0.3978876235743995,0.6170273904915149
2.102687669697476,2.209601934721136
0.021802772245268203,0.14969740360979994
0.2138403789308775,0.3638851604081656
0.5032702145077853,0.3884099635714129
0.49058734766365814,0.6974875829692148
5.195107235414274,5.299291698941613
2.1255027747642496,2.2559696697164666
0.7573880079905845,0.5558491033362669
0.4857802596807227,0.5439670095031554
0.7854939643151465,0.8253477360292573
1.8702977161528749,1.7659248404391483
0.24237627325678637,-0.07151692319071898
0.11841036673276474,0.08949055224527262
2.0082416903873304,2.1446679106325233
0.16457303279323024,0.07090584164318457
1.142643499733812,0.8690597746740736
0.3962084014879635,0.3700520021705266
0.30215730649647304,0.30610964019727804
2.2887877115606625,2.313401207586608
0.9711553342150743,1.1940138214422182
0.5127716966641956,0.5799374725783613
0.022175530993112525,0.2988395906442648
1.2941907741757082,1.215949592462286
0.7594197524662919,0.7451017216200946
0.6184465733384618,0.6487691814129382
1.0470954533605357,1.1926271403702577
0.1921459896218739,0.3103875801740887
0.08305756196122639,0.15383549206638608
0.07458259521056548,0.09592143415450063
2.805578363447273,2.759333798835443
4.575834206501798,4.392991358349145
0.32681805261727215,0.5987001546820045
2.1048444480281288,2.4035548907251836
1.779058463954484,2.030222559132088
0.5054781700042519,0.49311015374324524
0.4842769093538008,0.49869697065520074
1.1335296730137623,0.9511025251706786
0.24616611279051082,0.6426802633811786
0.06275688166613237,0.16194167681816685
0.8334602310579959,0.7857747264802398
0.014345135053978143,-0.027121506493973956
0.3318684296418427,0.38784400491548854
1.3890099211254747,1.4730480266743575
0.7227926909206328,0.6568152963459807
1.76776815794238,1.7725814720698125
0.44803514310918496,0.492755005352498
0.26489659964182705,0.007188038364988214
0.4534876525934815,0.5380674335504372
1.0357194010154058,0.7517516022392275
0.7729256928071443,1.0190445877800098
1.212913274771945,1.2484047378843088
0.4462105589957523,0.26547971560311545
1.9581066671134046,1.8400103157821037
0.13308008874769847,0.35332253585723095
1.0819437534684573,0.8059084476199629
0.10556228022120691,0.16150484763931192
0.9305691855751063,1.2179940376656644
1.517182035356573,1.3420116773280562
0.5524782630369719,0.36373119940557824
0.23152209009329688,0.01705966622953109
1.3648078875336331,1.4056169663955917
0.01744407072772553,-0.13414407321589403
0.029609708465458018,0.014101346247189976
0.48606366841963655,0.5247867140412272
4.951473628035701,4.658153502757165
4.735022761863806,4.760842056372301
2.320283016988097,2.409950630123145
0.6635339927346245,0.5009533169230551
0.9403181728004095,0.9092351694500002
0.0661153046925132,0.13083704311257482
0.17420812352858406,0.08086865678694112
0.6701089695939173,0.5053976776305626
1.2886117045867898,1.3958107014572145
0.26471410036728554,0.5140484436018762
0.6815235304174373,0.5702309284838613
2.034394994778195,1.8733739778124205
5.611868758872798,5.629486204189014
1.0338295307202054,1.0175295469183554
1.4691017319148878,1.3688342148634909
0.7196716001307353,0.5946546703849793
0.30024006301688994,0.5138096295203489
0.7762671945007925,0.6433697261093198
0.4596256108046271,0.5745401028860482
0.1635566258101081,0.14560048922326857
1.6290610947061819,1.7349341093992612
0.441776807829803,0.6535601401465634
2.2307444171471116,2.3618845954606273
0.5089943425052857,0.4032981957658668
1.1397125669538983,1.49688385471284
0.901164366093809,1.0332353960998444
0.28048594071435434,0.09864477696360649
0.03348414797638541,0.1701153216978763
0.42599479928426137,0.5024759851292018
0.27486610389107446,0.3153170614101915
2.378514732983949,2.470412717821656
2.871300023744325,2.986023851780196
1.4095040934554197,1.3198965895303088
1.0373948184006165,1.224243296459929
2.4619698338095186,2.3998554539162518
0.018329866573204096,-0.04600015286039681
4.666968957991172,5.022374777571824
